original_smiles,radical_smiles,I,A,philicity,predicted_philicity
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCC3=[C]C(=CC=C3[C@@]1(C)CCC[C@]2(C)CO)C(C)C,8.46719959762986,0.778194548521073,1.389602952068379,1.3724873691959523
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COc1c2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5[CH]c(cc1)c2[C@@]34CCN5CC=C,6.750296640867657,1.1651931064672008,1.40227879291429,1.4128198710349664
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1C3=C(C=C([C]=C3)OC(=O)c3ccccc3)CC[C@@H]21,9.17591023067968,1.2536348355490357,1.7162905362289222,1.7120816768412337
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)[C@@H]([CH2])C)[C@@]1(C)CCC[C@]2(C)CO,8.060263028940655,-0.1534071123707469,0.951437807487464,0.9412186613796412
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COC1=C[C]=C2C[C@@H]3[C@@]4(CCC(=O)[C@@H]5OC1=C2[C@]45CCN3CC=C)O,8.892394396496417,0.9924144971639786,1.5460394853733148,1.5305785735871176
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C]1c3ccc(OC(=O)c4ccccc4)cc3CC[C@@H]21,6.351729074005546,0.7343710397951916,1.1173583408117531,1.100627182716394
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COC1=[C]C=C2C[C@@H]3[C@@]4(CCC(=O)[C@@H]5OC1=C2[C@]45CCN3CC=C)O,9.007314115871097,1.0858680578712372,1.6075399246307631,1.6415038757756935
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1(C)CCC[C@]2([CH2])CO,8.31287417847037,0.3315100330161811,1.17031025389247,1.222656306019491
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1(C)CCC[C@]2(C)[CH]O,6.899772489898123,-1.0218107085512982,0.5451945942721539,0.5459629901893337
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1(C)CC[CH][C@]2(C)CO,7.268597643029305,-0.3269264505671984,0.7930130684609826,0.7934132204234897
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1(C)[CH]CC[C@]2(C)CO,7.211938319695685,-0.2047364439535373,0.8275419863369672,0.8424047472982855
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.030741403684303,0.0036485170837824,0.88021181653509,0.8841783063958626
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COc1c2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5Cc(cc1)c2[C@@]34CCN5[CH]C=C,6.766570148918083,0.329570664973436,0.9778471820639112,0.9791425178739126
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COc1c2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5Cc(cc1)c2[C@@]34CCN5C[C]=C,8.838719312434872,0.6010071798633198,1.3521417539140734,1.3586607448759775
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)C4=[C]C=CC=C4)cc3CC[C@@H]21,9.369840228930968,1.1187677591311684,1.666615126850142,1.6559997156473085
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1([CH2])CCC[C@]2(C)CO,7.491906006152765,0.0907390050500018,0.9710716120402249,0.9694259879253463
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)c4ccccc4)cc3CC[C]21,6.98551074946424,0.1298704929178348,0.92312038573089,0.9290818653400927
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)c4ccccc4)cc3[CH]C[C@@H]21,6.737993020371539,0.8271747109630848,1.2103180940304172,1.209103031443306
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)C4=CC=C[C]=C4)cc3CC[C@@H]21,9.445981252428968,0.9615589063661684,1.5958200767668935,1.597281212559611
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)c4ccccc4)cc3C[CH][C@@H]21,7.30690623334443,-0.10496864138983,0.8747433334178565,0.8664889162054304
[H][C@@]12CCC3=C(C=CC(=C3)C(C)C)[C@@]1(C)CCC[C@]2(C)CO,[C@@H]12CCc3c(ccc(c3)C(C)C)[C@@]1(C)C[CH]C[C@]2(C)CO,7.212164902003086,-0.24244574887214,0.8145459794707228,0.8164912962928446
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)C4=CC=[C]C=C4)cc3CC[C@@H]21,9.538239616419787,1.053540417137684,1.6527663745692782,1.6927403677252413
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1C3=C([C]=C(C=C3)OC(=O)c3ccccc3)CC[C@@H]21,8.74051583834431,1.0741510563546592,1.5706219471874,1.5412064363216518
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)C4=CC=CC=[C]4)cc3CC[C@@H]21,9.506454268846705,1.0066668108042125,1.625418802837551,1.6559997156473085
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5CC=C,COc1c2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5Cc(cc1)c2[C@@]34CCN5CC=[CH],9.338224842156668,0.5708875424951629,1.3999476821692955,1.4427171127012846
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)C4=CC=CC=C4)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](O)[C@@]1(C)CC[C@@H]1c3ccc(OC(=O)C4=C[C]=CC=C4)cc3CC[C@@H]21,9.453086354224473,0.9815981157073932,1.6066043669278736,1.597281212559611
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@]([CH2])(O)C=C)[C@@]1(C)CCCC2(C)C,8.433177256646504,0.2231671268423411,1.1408679298326618,1.1404972977555017
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12[CH]C[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.499078796713679,-0.1666442858761277,0.8767045730139646,0.8583785602390381
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12[CH]CC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,7.025869625815161,-0.2734822035323223,0.7808011068408687,0.7879118406429902
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1([CH2])CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,8.140603079627514,0.2542204224470433,1.1170054874083863,1.1246013953113299
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12C[CH][C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.86327920365051,0.0850097732719995,1.0152531071682356,1.014112082398233
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,6.652318984225946,0.2737966651374923,0.9400899532168724,0.9257142188943002
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,6.687582616023951,-0.3044675128699499,0.7284015000790295,0.7302025044405329
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H]([CH]C[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,7.023555818214645,-0.4926545424562268,0.7093446934522717,0.70620935916313
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12[CH]C[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.619698371391824,-0.0619820555179444,0.929469086463358,0.9233064614468738
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.033963617506354,0.037721428385573,0.8934926785777856,0.8961883296312192
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)O[CH2])[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,8.609571966882688,-0.1192223249623102,1.0323023236640614,1.0296681994392367
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)[CH2])[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,9.93801256745701,1.629595675110027,2.013162708782088,2.031157787022103
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.2312389286738465,0.2719401611410676,1.0111955660763092,1.0043868221124437
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=[CH])[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,8.290244881191253,0.2862760714951713,1.148753721446946,1.145626040689553
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.455537343210892,-0.0223484965297505,0.9235948771909382,0.9194438349435908
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12C[CH]C(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,6.922546196553705,0.1203518815232393,0.9115149288769944,0.9046665573030689
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12C[CH][C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.72209137023206,-0.1605522038755588,0.9066893933932606,0.9005528152208525
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.346878245439638,0.3340079394800036,1.0515667981117836,1.0424092248124288
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)C[CH][C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.484078541308176,0.1014392293937673,0.9742464283195852,0.9866383220917159
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1([CH2])CCCC2(C)C,7.5760811095671805,-0.2374743691149258,0.8615659835964793,0.8637783544356723
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)C[CH][C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.511051618261352,0.2137849770533773,1.0221824033285478,0.9988718869538729
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)[C]=C)[C@@]1(C)CCCC2(C)C,8.724922495317797,0.4485775364651262,1.2709883295631028,1.2743004240014484
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,8.115805593751245,1.2918770450411057,1.6212159169105778,1.6201568599020661
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C]3CCC(=O)C=C3CC[C@@H]21,7.455876635708484,1.2950295209975151,1.5537302975068956,1.5317002746673443
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C]2CC[C@H]2NC(=O)C=C[C@]12C,7.254396011573609,0.3490616336939948,1.0465200705662747,1.0403175145657544
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1([CH2])CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,8.255069230107786,0.2799858155628456,1.141793145695649,1.160546212454344
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)[CH]C[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12C,7.551703451565626,0.0446299541295416,0.960831827978444,0.9655880102095883
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=[CH])[C@@]1(C)CCCC2(C)C,8.978369941838967,0.3741945470698112,1.270756035673891,1.3016723924336122
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](C[CH][C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,7.338068445353124,-0.0100023646158586,0.9135144766636834,0.9063062516077497
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)[CH]C[C@@H]1[C@H]3CCC(=O)C=C3CC[C@@H]21,7.3863660874346095,-0.0621100038466825,0.9002634653141974,0.8806254977216139
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)C[CH]CC2(C)C,7.119157348849831,-0.3660680365859718,0.7615705090882378,0.7618455093724013
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)[C]=C3CC[C@@H]21,8.54163010136726,0.9721157008082204,1.4946691821757905,1.5142613678734964
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3[CH]C[C@@H]21,7.77684997422882,1.4102629712417527,1.6571485678518345,1.629996887365523
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)[CH]CCC2(C)C,7.126281725187804,-0.3528106434585455,0.7668027788933162,0.7801504549596092
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3C[CH]C(=O)C=C3CC[C@@H]21,8.511303940765558,1.2490514182190062,1.639720879264014,1.654753001103567
[H][C@@]12CC[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[C]12CC[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,7.216138707100633,0.2698083181312382,1.0084353847026757,0.9721953302073115
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCC[C@@]2(C)[CH2],7.844645277156276,-0.2864285956098334,0.8782148628077371,0.8909145154223999
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=[C][C@]12C,8.607765013456977,1.1562043449226231,1.5992471555983312,1.5898663541119937
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C]2NC(=O)C=C[C@]12C,6.429661233104461,-0.0552431214764172,0.7832267840841151,0.8001283387295923
[H][C@@]12CCC(=C)[C@H](CC\C(C)=C\C(O)=O)[C@@]1(C)CCC[C@]2(C)C(O)=O,[C]12CCC(=C)[C@H](CC/C(=C/C(=O)O)/C)[C@@]1(C)CCC[C@]2(C)C(=O)O,7.166395984358264,0.2552645679198769,0.996237845047866,1.0009986308422256
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3[CH]CC(=O)C=C3CC[C@@H]21,7.721484018641767,0.0623561505787339,0.9888228924961984,1.0046538570574755
COC1=CC2=C(C[C@H]3N(CC4CC4)CC[C@@]22CC(=O)CC[C@@]32O)C=C1,COc1cc2c([CH][C@H]3N(CC4CC4)CC[C@]42CC(=O)CC[C@@]34O)cc1,6.575687838977265,0.9817370789936652,1.2762597009107248,1.3029911695066485
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3CC[C]21,7.249228009560725,0.3162554973902522,1.0319624914398458,1.0333166523071846
COC1=CC2=C(C[C@H]3N(CC4CC4)CC[C@@]22CC(=O)CC[C@@]32O)C=C1,[CH2]Oc1cc2c(C[C@H]3N(CC4CC4)CC[C@]42CC(=O)CC[C@@]34O)cc1,7.420111184388499,-0.3541828452434853,0.8027632976002844,0.7945856085527497
[H][C@@]12CC[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[C@@H]12C[CH][C@H](C(=O)SCC#N)[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,7.98605643551385,0.3014308314079729,1.117205455700641,1.112071878793711
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCC[C@@]2([CH2])C,7.701013225557131,-0.2809132002923158,0.8622273848364178,0.8790796843468246
[H][C@@]12CC[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[C@@H]12[CH]C[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,7.644434905445531,0.065747629268256,0.9804949154167836,0.9812462627081462
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2C[CH][C@H]2NC(=O)C=C[C@]12C,7.76287994367845,0.3493243823746497,1.1095866632997418,1.1087937504027725
[H][C@@]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C,[C@@H]12CCC(=C)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CC[CH]C2(C)C,7.179213332113444,-0.4403832455121696,0.7449841745793842,0.75685412841202
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2[CH]C[C@H]2NC(=O)C=C[C@]12C,7.662816322202653,0.1700916058143427,1.0235670088511868,1.0027121835405588
[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],[C@@H]12CC[C@H](OC(=O)C)[C@@]1(C)CC[C@@H]1[C@H]3CCC(=O)C=C3C[CH][C@@H]21,7.634894248654056,0.1595839315682973,1.0159091650533516,1.0030340334761452
[H][C@@]12CCC(=C)[C@H](CC\C(C)=C\C(O)=O)[C@@]1(C)CCC[C@]2(C)C(O)=O,[C@@H]12[CH]CC(=C)[C@H](CC/C(=C/C(=O)O)/C)[C@@]1(C)CCC[C@]2(C)C(=O)O,7.233990437766288,-0.0739462862899546,0.8768930648087788,0.8814935298490717
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)[C]=C[C@]12C,9.155809724204529,1.0438525846041162,1.6030827922196136,1.5945188592009036
[H][C@@]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,[C@@H]12CC[C@H](C(=O)OC)[C@@]1(C)CC[C@H]1[C@H]2CC[C@H]2NC(=O)C=C[C@]12[CH2],8.184329536664094,0.5467373905178843,1.2476368243458118,1.250427531302276
COC1=CC2=C(C[C@H]3N(CC4CC4)CC[C@@]22CC(=O)CC[C@@]32O)C=C1,COC1=[C]C2=C(C[C@H]3N(CC4CC4)CC[C@]42CC(=O)CC[C@@]34O)C=C1,8.924844647390307,1.2658456986953488,1.6949044259155237,1.6937947369994997
[H][C@@]12CC[C@H](C(=O)SCC#N)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[C@@H]12CC[C](C(=O)SCC#N)[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,8.402296945489041,1.9107881345452185,2.0480547544031067,2.066621969451872
[H][C@@]12CCC(=C)[C@H](CC\C(C)=C\C(O)=O)[C@@]1(C)CCC[C@]2(C)C(O)=O,[C@@H]12CCC(=[CH])[C@H](CC/C(=C/C(=O)O)/C)[C@@]1(C)CCC[C@]2(C)C(=O)O,8.524733646436733,0.5104123505797846,1.2732497889372851,1.2596743582115644
COC1=CC2=C(C[C@H]3N(CC4CC4)CC[C@@]22CC(=O)CC[C@@]32O)C=C1,COc1cc2c(C[C]3N(CC4CC4)CC[C@]42CC(=O)CC[C@@]34O)cc1,7.368177088881283,0.3174815039426514,1.0472255413286735,1.0734835065508024
